From Date,To Date,PM10,PM2.5,AT,BP,SR
13-11-2019 01:45,13-11-2019 02:00,2.7,27,5.4,None,None
13-11-2019 02:00,13-11-2019 02:15,2.6,22.9,4.7,None,None
13-11-2019 02:15,13-11-2019 02:30,2.4,19.6,3.8,None,None
13-11-2019 02:30,13-11-2019 02:45,2.5,16.9,3.2,None,None
13-11-2019 02:45,13-11-2019 03:00,2.3,15.9,3.2,None,None
13-11-2019 03:00,13-11-2019 03:15,2.5,16.5,2.3,None,None
13-11-2019 03:15,13-11-2019 03:30,2.8,17.1,3.3,None,None
13-11-2019 03:30,13-11-2019 03:45,2.7,18.1,3.4,None,None
13-11-2019 03:45,13-11-2019 04:00,2.6,19.6,3.4,None,None
13-11-2019 04:00,13-11-2019 04:15,2.5,22,3.9,None,None
13-11-2019 04:15,13-11-2019 04:30,2.6,24.2,3.3,None,None
13-11-2019 04:30,13-11-2019 04:45,2.8,23.3,3,None,None
13-11-2019 04:45,13-11-2019 05:00,2.5,21.4,2.4,None,None
13-11-2019 05:00,13-11-2019 05:15,2.7,20.1,2.6,None,None
13-11-2019 05:15,13-11-2019 05:30,2.6,21.4,2.6,None,None
13-11-2019 05:30,13-11-2019 05:45,2.4,22.5,3.2,None,None
13-11-2019 05:45,13-11-2019 06:00,2.6,21.5,3.3,None,None
13-11-2019 06:00,13-11-2019 06:15,2.7,21.6,3.1,None,None
13-11-2019 06:15,13-11-2019 06:30,2.6,22.2,3.4,None,None
13-11-2019 06:30,13-11-2019 06:45,2.6,22.2,4.3,None,None
13-11-2019 06:45,13-11-2019 07:00,2.8,21.9,3.2,None,None
13-11-2019 07:00,13-11-2019 07:15,3.2,22.3,3.7,None,None
13-11-2019 07:15,13-11-2019 07:30,3.2,21.7,4.3,None,None
13-11-2019 07:30,13-11-2019 07:45,3,20,4.4,None,None
13-11-2019 07:45,13-11-2019 08:00,2.8,18.8,3.3,None,None
13-11-2019 08:00,13-11-2019 08:15,2.8,18.5,3.9,None,None
13-11-2019 08:15,13-11-2019 08:30,2.8,16.4,4,None,None
13-11-2019 08:30,13-11-2019 08:45,2.7,13,4.3,None,None
13-11-2019 08:45,13-11-2019 09:00,2.6,10.6,3,None,None
13-11-2019 09:00,13-11-2019 09:15,2.8,9.6,3.4,None,None
13-11-2019 09:15,13-11-2019 09:30,2.5,9.3,2.5,None,None
13-11-2019 09:30,13-11-2019 09:45,2.4,11,2.7,None,None
13-11-2019 09:45,13-11-2019 10:00,2.2,12.8,2.2,None,None
13-11-2019 10:00,13-11-2019 10:15,1.9,14.2,3.3,None,None
13-11-2019 10:15,13-11-2019 10:30,1.6,12.3,2.4,None,None
13-11-2019 10:30,13-11-2019 10:45,1.6,9.5,1.6,None,None
13-11-2019 10:45,13-11-2019 11:00,1.9,7.6,0.3,None,None
13-11-2019 11:00,13-11-2019 11:15,1.6,6.5,0,None,None
13-11-2019 11:15,13-11-2019 11:30,1.6,6.9,0.7,None,None
13-11-2019 11:30,13-11-2019 11:45,1.6,14,1,None,None
13-11-2019 11:45,13-11-2019 12:00,1.4,15.3,1,None,None
13-11-2019 12:00,13-11-2019 12:15,1.7,21.9,1.4,None,None
13-11-2019 12:15,13-11-2019 12:30,1.6,23,2,None,None
13-11-2019 12:30,13-11-2019 12:45,1.6,15.9,1.8,None,None
13-11-2019 12:45,13-11-2019 13:00,1.8,16.6,1.6,None,None
13-11-2019 13:00,13-11-2019 13:15,2.1,29.4,1.6,None,None
13-11-2019 13:15,13-11-2019 13:30,1.9,53.2,0.3,None,None
13-11-2019 13:30,13-11-2019 13:45,1.8,50.8,1.2,None,None
13-11-2019 13:45,13-11-2019 14:00,1.6,51.5,1.6,None,None
13-11-2019 14:00,13-11-2019 14:15,1.7,37.4,1,None,None
13-11-2019 14:15,13-11-2019 14:30,1.5,25.1,1.3,None,None
13-11-2019 14:30,13-11-2019 14:45,1.3,21.5,0.3,None,None
13-11-2019 14:45,13-11-2019 15:00,1.4,16.6,0.4,None,None
13-11-2019 15:00,13-11-2019 15:15,1.4,12.5,0.7,None,None
13-11-2019 15:15,13-11-2019 15:30,1.1,13.3,0.2,None,None
13-11-2019 15:30,13-11-2019 15:45,1.2,20.9,0.6,None,None
13-11-2019 15:45,13-11-2019 16:00,1.2,16.2,0.2,None,None
13-11-2019 16:00,13-11-2019 16:15,1.3,20,0,None,None
13-11-2019 16:15,13-11-2019 16:30,1.2,23.8,0,None,None
13-11-2019 16:30,13-11-2019 16:45,1.3,19.7,1.3,None,None
13-11-2019 16:45,13-11-2019 17:00,1,16,0.3,None,None
13-11-2019 17:00,13-11-2019 17:15,1.1,15.1,0.8,None,None
13-11-2019 17:15,13-11-2019 17:30,1.4,20.5,0.9,None,None
13-11-2019 17:30,13-11-2019 17:45,1.4,30.3,1.5,None,None
13-11-2019 17:45,13-11-2019 18:00,1.8,34,1.5,None,None
13-11-2019 18:00,13-11-2019 18:15,1.5,26.6,1.7,None,None
13-11-2019 18:15,13-11-2019 18:30,1.9,20.4,1.6,None,None
13-11-2019 18:30,13-11-2019 18:45,1.4,23.5,1.9,None,None
13-11-2019 18:45,13-11-2019 19:00,1.6,39.7,2.2,None,None
13-11-2019 19:00,13-11-2019 19:15,1.4,50.5,3,None,None
13-11-2019 19:15,13-11-2019 19:30,1.6,45,2.6,None,None
13-11-2019 19:30,13-11-2019 19:45,1.6,37.7,3,None,None
13-11-2019 19:45,13-11-2019 20:00,1.9,27.4,2.4,None,None
13-11-2019 20:00,13-11-2019 20:15,1.7,19,2.3,None,None
13-11-2019 20:15,13-11-2019 20:30,2,19,2.5,None,None
13-11-2019 20:30,13-11-2019 20:45,2.2,17.9,2.5,None,None
13-11-2019 20:45,13-11-2019 21:00,2.1,16,2.4,None,None
13-11-2019 21:00,13-11-2019 21:15,2.1,15.2,3.4,None,None
13-11-2019 21:15,13-11-2019 21:30,2,14.7,3.8,None,None
13-11-2019 21:30,13-11-2019 21:45,2.1,13.7,4.6,None,None
13-11-2019 21:45,13-11-2019 22:00,2.2,13.7,5.3,None,None
13-11-2019 22:00,13-11-2019 22:15,1.9,13.4,5.3,None,None
13-11-2019 22:15,13-11-2019 22:30,2,13.6,4.8,None,None
13-11-2019 22:30,13-11-2019 22:45,2.6,12.2,3.7,None,None
13-11-2019 22:45,13-11-2019 23:00,2.3,10.5,3,None,None
13-11-2019 23:00,13-11-2019 23:15,2.5,9.6,2.2,None,None
13-11-2019 23:15,13-11-2019 23:30,2.7,8.8,2.6,None,None
13-11-2019 23:30,13-11-2019 23:45,2.6,7.7,2.6,None,None
13-11-2019 23:45,14-11-2019 00:00,2.1,7.3,2.8,None,None
14-11-2019 00:00,14-11-2019 00:15,2.3,7.3,2,None,None
14-11-2019 00:15,14-11-2019 00:30,2.2,6.9,2,None,None
14-11-2019 00:30,14-11-2019 00:45,2.1,6.8,2.5,None,None
14-11-2019 00:45,14-11-2019 01:00,2,8,3.3,None,None
14-11-2019 01:00,14-11-2019 01:15,2.2,8.5,3.2,None,None
14-11-2019 01:15,14-11-2019 01:30,2.2,8.7,4,None,None
14-11-2019 01:30,14-11-2019 01:45,2.3,9.1,3.9,None,None
14-11-2019 01:45,14-11-2019 02:00,2.1,8,3,None,None
14-11-2019 02:00,14-11-2019 02:15,2.1,8.2,3.5,None,None
14-11-2019 02:15,14-11-2019 02:30,2.1,8.4,3.9,None,None
14-11-2019 02:30,14-11-2019 02:45,2.3,9.6,4.4,None,None
14-11-2019 02:45,14-11-2019 03:00,2.4,10.3,4.2,None,None
14-11-2019 03:00,14-11-2019 03:15,2.5,11.6,4,None,None
14-11-2019 03:15,14-11-2019 03:30,2.4,12.7,5.2,None,None
14-11-2019 03:30,14-11-2019 03:45,2.4,13,3.9,None,None
14-11-2019 03:45,14-11-2019 04:00,2.6,13.7,4.1,None,None
14-11-2019 04:00,14-11-2019 04:15,2.4,14.1,4.9,None,None
14-11-2019 04:15,14-11-2019 04:30,2.2,14.1,3.7,None,None
14-11-2019 04:30,14-11-2019 04:45,2.4,14.6,3.5,None,None
14-11-2019 04:45,14-11-2019 05:00,2,14.9,3.4,None,None
14-11-2019 05:00,14-11-2019 05:15,2.4,16.9,4,None,None
14-11-2019 05:15,14-11-2019 05:30,2.3,17.8,3.8,None,None
14-11-2019 05:30,14-11-2019 05:45,2.2,17.2,3.7,None,None
14-11-2019 05:45,14-11-2019 06:00,2.5,17.8,3.8,None,None
14-11-2019 06:00,14-11-2019 06:15,2.5,17.2,4.3,None,None
14-11-2019 06:15,14-11-2019 06:30,2.4,17.2,3.8,None,None
14-11-2019 06:30,14-11-2019 06:45,2.5,18.4,3.2,None,None
14-11-2019 06:45,14-11-2019 07:00,2.4,17.5,3.6,None,None
14-11-2019 07:00,14-11-2019 07:15,2.4,17.6,3.8,None,None
14-11-2019 07:15,14-11-2019 07:30,2.5,17.2,3.5,None,None
14-11-2019 07:30,14-11-2019 07:45,2.7,17,3.7,None,None
14-11-2019 07:45,14-11-2019 08:00,2.6,17.1,4.9,None,None
14-11-2019 08:00,14-11-2019 08:15,2.6,18,4.5,None,None
14-11-2019 08:15,14-11-2019 08:30,2.7,17.8,3.9,None,None
14-11-2019 08:30,14-11-2019 08:45,2.4,18.5,3.7,None,None
14-11-2019 08:45,14-11-2019 09:00,2.5,19.5,4.5,None,None
14-11-2019 09:00,14-11-2019 09:15,2.7,22.3,3.3,None,None
14-11-2019 09:15,14-11-2019 09:30,2.1,23.3,3,None,None
14-11-2019 09:30,14-11-2019 09:45,2.7,22.3,3.7,None,None
14-11-2019 09:45,14-11-2019 10:00,2.3,15.2,3,None,None
14-11-2019 10:00,14-11-2019 10:15,1.9,11.6,2.5,None,None
14-11-2019 10:15,14-11-2019 10:30,1.9,11.8,2.1,None,None
14-11-2019 10:30,14-11-2019 10:45,1.9,11,1.5,None,None
14-11-2019 10:45,14-11-2019 11:00,1.8,10.7,1.4,None,None
14-11-2019 11:00,14-11-2019 11:15,1.6,9.6,0.8,None,None
14-11-2019 11:15,14-11-2019 11:30,1.8,8.9,0.9,None,None
14-11-2019 11:30,14-11-2019 11:45,1.8,9.2,1.4,None,None
14-11-2019 11:45,14-11-2019 12:00,1.8,17.3,2.3,None,None
14-11-2019 12:00,14-11-2019 12:15,2.2,61.1,2.7,None,None
14-11-2019 12:15,14-11-2019 12:30,1.9,27,2.1,None,None
14-11-2019 12:30,14-11-2019 12:45,1.7,10.7,1.1,None,None
14-11-2019 12:45,14-11-2019 13:00,1.4,8.9,1.2,None,None
14-11-2019 13:00,14-11-2019 13:15,1.4,10.5,1.7,None,None
14-11-2019 13:15,14-11-2019 13:30,1.4,12.1,0.4,None,None
14-11-2019 13:30,14-11-2019 13:45,1.4,13.6,0.4,None,None
14-11-2019 13:45,14-11-2019 14:00,1.4,10.1,0.1,None,None
14-11-2019 14:00,14-11-2019 14:15,1.5,8.2,0.6,None,None
14-11-2019 14:15,14-11-2019 14:30,1.6,6.9,0.2,None,None
14-11-2019 14:30,14-11-2019 14:45,1.4,6.1,0,None,None
14-11-2019 14:45,14-11-2019 15:00,1.6,6.1,1,None,None
14-11-2019 15:00,14-11-2019 15:15,1.2,6.1,1.2,None,None
14-11-2019 15:15,14-11-2019 15:30,1.2,5.8,0.3,None,None
14-11-2019 15:30,14-11-2019 15:45,1.2,5.5,0.7,None,None
14-11-2019 15:45,14-11-2019 16:00,1.2,5.4,1.1,None,None
14-11-2019 16:00,14-11-2019 16:15,1.4,5.5,0.3,None,None
14-11-2019 16:15,14-11-2019 16:30,1.6,4.8,0.7,None,None
14-11-2019 16:30,14-11-2019 16:45,1.4,4.7,1.6,None,None
14-11-2019 16:45,14-11-2019 17:00,1.4,4.8,1.3,None,None
14-11-2019 17:00,14-11-2019 17:15,1.2,4,0.3,None,None
14-11-2019 17:15,14-11-2019 17:30,1.2,4,0,None,None
14-11-2019 17:30,14-11-2019 17:45,1.1,3.8,1.2,None,None
14-11-2019 17:45,14-11-2019 18:00,1.2,4.1,0.3,None,None
14-11-2019 18:00,14-11-2019 18:15,1.2,4,0,None,None
14-11-2019 18:15,14-11-2019 18:30,1.2,4.1,1,None,None
14-11-2019 18:30,14-11-2019 18:45,1.5,6.2,1.9,None,None
14-11-2019 18:45,14-11-2019 19:00,1.7,15.6,1.5,None,None
14-11-2019 19:00,14-11-2019 19:15,1.6,30.3,2.5,None,None
14-11-2019 19:15,14-11-2019 19:30,1.8,25.8,2.9,None,None
14-11-2019 19:30,14-11-2019 19:45,2.1,21.2,4.1,None,None
14-11-2019 19:45,14-11-2019 20:00,1.9,18.6,4.2,None,None
14-11-2019 20:00,14-11-2019 20:15,2,16.5,5.2,None,None
14-11-2019 20:15,14-11-2019 20:30,1.9,15.7,5,None,None
14-11-2019 20:30,14-11-2019 20:45,2,16.9,4.8,None,None
14-11-2019 20:45,14-11-2019 21:00,2.2,19.4,5.6,None,None
14-11-2019 21:00,14-11-2019 21:15,2.4,21.5,7.2,None,None
14-11-2019 21:15,14-11-2019 21:30,2.4,22.9,6.9,None,None
14-11-2019 21:30,14-11-2019 21:45,2.6,25.9,6.9,None,None
14-11-2019 21:45,14-11-2019 22:00,2.7,31.4,7.4,None,None
14-11-2019 22:00,14-11-2019 22:15,2.9,40.6,8.1,None,None
14-11-2019 22:15,14-11-2019 22:30,2.8,47.5,9.9,None,None
14-11-2019 22:30,14-11-2019 22:45,2.8,50.8,10.2,None,None
14-11-2019 22:45,14-11-2019 23:00,2.8,55.4,12,None,None
14-11-2019 23:00,14-11-2019 23:15,2.9,58,10,None,None
14-11-2019 23:15,14-11-2019 23:30,3.1,56.6,10.3,None,None
14-11-2019 23:30,14-11-2019 23:45,3.3,54.7,11.2,None,None
14-11-2019 23:45,15-11-2019 00:00,2.9,46.4,10.7,None,None
15-11-2019 00:00,15-11-2019 00:15,3.1,43,8.7,None,None
15-11-2019 00:15,15-11-2019 00:30,2.9,42.4,6.9,None,None
15-11-2019 00:30,15-11-2019 00:45,2.6,45.8,5.6,None,None
15-11-2019 00:45,15-11-2019 01:00,2.6,37.6,5.5,None,None
15-11-2019 01:00,15-11-2019 01:15,2.5,31.2,4.3,None,None
15-11-2019 01:15,15-11-2019 01:30,2.4,27.4,2.8,None,None
15-11-2019 01:30,15-11-2019 01:45,2.1,19.5,2.8,None,None
15-11-2019 01:45,15-11-2019 02:00,1.9,19.1,3,None,None
15-11-2019 02:00,15-11-2019 02:15,2,19.1,3,None,None
15-11-2019 02:15,15-11-2019 02:30,1.8,13.7,2,None,None
15-11-2019 02:30,15-11-2019 02:45,2.2,12,2.2,None,None
15-11-2019 02:45,15-11-2019 03:00,2.4,11.5,2,None,None
15-11-2019 03:00,15-11-2019 03:15,2.4,11,3.2,None,None
15-11-2019 03:15,15-11-2019 03:30,2.4,10.2,2.6,None,None
15-11-2019 03:30,15-11-2019 03:45,2.4,10.2,3,None,None
15-11-2019 03:45,15-11-2019 04:00,2.4,9.9,3.9,None,None
15-11-2019 04:00,15-11-2019 04:15,2.4,10.9,2.1,None,None
15-11-2019 04:15,15-11-2019 04:30,2.8,12.7,2.1,None,None
15-11-2019 04:30,15-11-2019 04:45,2.8,13.9,3,None,None
15-11-2019 04:45,15-11-2019 05:00,2.6,14.7,2.6,None,None
15-11-2019 05:00,15-11-2019 05:15,2.3,13.7,1.8,None,None
15-11-2019 05:15,15-11-2019 05:30,2.3,12,2,None,None
15-11-2019 05:30,15-11-2019 05:45,2.4,9.9,2.6,None,None
15-11-2019 05:45,15-11-2019 06:00,2.5,8.6,2.6,None,None
15-11-2019 06:00,15-11-2019 06:15,2.5,8.5,2.1,None,None
15-11-2019 06:15,15-11-2019 06:30,2.6,8.4,2.6,None,None
15-11-2019 06:30,15-11-2019 06:45,2.9,8.3,2.1,None,None
15-11-2019 06:45,15-11-2019 07:00,2.6,7.3,2,None,None
15-11-2019 07:00,15-11-2019 07:15,2.4,6.7,2.4,None,None
15-11-2019 07:15,15-11-2019 07:30,2.7,7.1,3.5,None,None
15-11-2019 07:30,15-11-2019 07:45,2.9,7.2,3.6,None,None
15-11-2019 07:45,15-11-2019 08:00,3,7.5,3.1,None,None
15-11-2019 08:00,15-11-2019 08:15,2.7,7.4,3.2,None,None
15-11-2019 08:15,15-11-2019 08:30,2.6,6.7,2.6,None,None
15-11-2019 08:30,15-11-2019 08:45,2.9,6.6,3.4,None,None
15-11-2019 08:45,15-11-2019 09:00,3,6.9,2.9,None,None
15-11-2019 09:00,15-11-2019 09:15,2.7,6.9,2.5,None,None
15-11-2019 09:15,15-11-2019 09:30,2.9,8.2,3.4,None,None
15-11-2019 09:30,15-11-2019 09:45,3.1,11.8,3.6,None,None
15-11-2019 09:45,15-11-2019 10:00,2.7,11.1,2.9,None,None
15-11-2019 10:00,15-11-2019 10:15,2.7,11.3,3.2,None,None
15-11-2019 10:15,15-11-2019 10:30,2.8,13.5,2.8,None,None
15-11-2019 10:30,15-11-2019 10:45,3,14.3,2.9,None,None
15-11-2019 10:45,15-11-2019 11:00,3,15.9,3.4,None,None
15-11-2019 11:00,15-11-2019 11:15,2.6,16.6,2.7,None,None
15-11-2019 11:15,15-11-2019 11:30,2.5,13.8,2.2,None,None
15-11-2019 11:30,15-11-2019 11:45,2.2,9.2,3.1,None,None
15-11-2019 11:45,15-11-2019 12:00,1.9,9.3,2,None,None
15-11-2019 12:00,15-11-2019 12:15,2.1,11.1,1,None,None
15-11-2019 12:15,15-11-2019 12:30,2.3,16.8,2.3,None,None
15-11-2019 12:30,15-11-2019 12:45,2.1,10.3,1.6,None,None
15-11-2019 12:45,15-11-2019 13:00,1.8,8,1.2,None,None
15-11-2019 13:00,15-11-2019 13:15,1.9,6.6,0.7,None,None
15-11-2019 13:15,15-11-2019 13:30,1.5,9,0.7,None,None
15-11-2019 13:30,15-11-2019 13:45,1.4,11.6,1.2,None,None
15-11-2019 13:45,15-11-2019 14:00,1.5,13.6,1.1,None,None
15-11-2019 14:00,15-11-2019 14:15,1.5,11.6,0.3,None,None
15-11-2019 14:15,15-11-2019 14:30,1.5,8.9,0.4,None,None
15-11-2019 14:30,15-11-2019 14:45,1.2,8.8,0.1,None,None
15-11-2019 14:45,15-11-2019 15:00,1.3,9.8,0.7,None,None
15-11-2019 15:00,15-11-2019 15:15,1.6,10.7,0.2,None,None
15-11-2019 15:15,15-11-2019 15:30,1.5,8.9,1.3,None,None
15-11-2019 15:30,15-11-2019 15:45,1.3,7.7,0.3,None,None
15-11-2019 15:45,15-11-2019 16:00,1.2,6.6,0,None,None
15-11-2019 16:00,15-11-2019 16:15,1.2,5.4,0.9,None,None
15-11-2019 16:15,15-11-2019 16:30,1.3,5,0.3,None,None
15-11-2019 16:30,15-11-2019 16:45,1.1,4.5,0.9,None,None
15-11-2019 16:45,15-11-2019 17:00,1.4,5,1.5,None,None
15-11-2019 17:00,15-11-2019 17:15,1.3,4.8,1.8,None,None
15-11-2019 17:15,15-11-2019 17:30,1.1,4.9,1.5,None,None
15-11-2019 17:30,15-11-2019 17:45,1.4,4.7,1.3,None,None
15-11-2019 17:45,15-11-2019 18:00,1.5,4.5,1.2,None,None
15-11-2019 18:00,15-11-2019 18:15,1.5,4.6,1.6,None,None
15-11-2019 18:15,15-11-2019 18:30,1.3,4.8,1.5,None,None
15-11-2019 18:30,15-11-2019 18:45,1.3,11.4,1.8,None,None
15-11-2019 18:45,15-11-2019 19:00,1.5,12.9,3,None,None
15-11-2019 19:00,15-11-2019 19:15,1.7,9.6,3,None,None
15-11-2019 19:15,15-11-2019 19:30,1.9,10.4,3,None,None
15-11-2019 19:30,15-11-2019 19:45,2.3,14.2,4,None,None
15-11-2019 19:45,15-11-2019 20:00,2.3,12.7,4.4,None,None
15-11-2019 20:00,15-11-2019 20:15,2.2,12.5,4.2,None,None
15-11-2019 20:15,15-11-2019 20:30,1.9,12.5,4.5,None,None
15-11-2019 20:30,15-11-2019 20:45,1.8,13.4,4.6,None,None
15-11-2019 20:45,15-11-2019 21:00,1.5,15.6,3.9,None,None
15-11-2019 21:00,15-11-2019 21:15,2.1,42.6,6.1,None,None
15-11-2019 21:15,15-11-2019 21:30,2.8,62.8,7.6,None,None
15-11-2019 21:30,15-11-2019 21:45,2.9,59.5,6.6,None,None
15-11-2019 21:45,15-11-2019 22:00,2.8,52,6.6,None,None
15-11-2019 22:00,15-11-2019 22:15,2.5,43.2,6.5,None,None
15-11-2019 22:15,15-11-2019 22:30,2.3,34.5,5.9,None,None
15-11-2019 22:30,15-11-2019 22:45,2.2,27.4,5.4,None,None
15-11-2019 22:45,15-11-2019 23:00,2.1,23.4,6.3,None,None
15-11-2019 23:00,15-11-2019 23:15,2.1,21.7,4.7,None,None
15-11-2019 23:15,15-11-2019 23:30,2.1,18.2,4.2,None,None
15-11-2019 23:30,15-11-2019 23:45,1.8,14.2,4.3,None,None
15-11-2019 23:45,16-11-2019 00:00,1.9,12.9,3.3,None,None
16-11-2019 00:00,16-11-2019 00:15,1.6,12,2.6,None,None
16-11-2019 00:15,16-11-2019 00:30,1.7,11,2.8,None,None
16-11-2019 00:30,16-11-2019 00:45,1.7,9.6,3.6,None,None
16-11-2019 00:45,16-11-2019 01:00,1.7,8.8,0.9,None,None
16-11-2019 01:00,16-11-2019 01:15,1.5,8.2,2,None,None
16-11-2019 01:15,16-11-2019 01:30,1.5,7.6,2.3,None,None
16-11-2019 01:30,16-11-2019 01:45,1.4,7,1.9,None,None
16-11-2019 01:45,16-11-2019 02:00,1.7,7.1,1.2,None,None
16-11-2019 02:00,16-11-2019 02:15,1.5,7.3,1.6,None,None
16-11-2019 02:15,16-11-2019 02:30,1.3,6.5,2,None,None
16-11-2019 02:30,16-11-2019 02:45,1.3,6.3,1.5,None,None
16-11-2019 02:45,16-11-2019 03:00,1.5,6.1,1.5,None,None
16-11-2019 03:00,16-11-2019 03:15,1.4,5.7,1.7,None,None
16-11-2019 03:15,16-11-2019 03:30,1.5,5.3,1.6,None,None
16-11-2019 03:30,16-11-2019 03:45,1.4,4.8,2.3,None,None
16-11-2019 03:45,16-11-2019 04:00,1.2,4.2,0.6,None,None
16-11-2019 04:00,16-11-2019 04:15,1.2,5.5,1.5,None,None
16-11-2019 04:15,16-11-2019 04:30,1.3,4.9,2.4,None,None
16-11-2019 04:30,16-11-2019 04:45,1.1,4.5,1.6,None,None
16-11-2019 04:45,16-11-2019 05:00,1.2,4.2,1,None,None
16-11-2019 05:00,16-11-2019 05:15,1,4,1,None,None
16-11-2019 05:15,16-11-2019 05:30,1.1,3.5,0.6,None,None
16-11-2019 05:30,16-11-2019 05:45,1.1,3.4,0.4,None,None
16-11-2019 05:45,16-11-2019 06:00,1,3.7,0.1,None,None
16-11-2019 06:00,16-11-2019 06:15,0.9,3.5,0,None,None
16-11-2019 06:15,16-11-2019 06:30,1.2,3.5,1.5,None,None
16-11-2019 06:30,16-11-2019 06:45,1.2,3.4,1.4,None,None
16-11-2019 06:45,16-11-2019 07:00,1,3.4,1.4,None,None
16-11-2019 07:00,16-11-2019 07:15,1,3.3,0.9,None,None
16-11-2019 07:15,16-11-2019 07:30,1,3.4,1,None,None
16-11-2019 07:30,16-11-2019 07:45,1.3,3.1,0.3,None,None
16-11-2019 07:45,16-11-2019 08:00,1.4,3.2,1.6,None,None
16-11-2019 08:00,16-11-2019 08:15,1,3.6,1.1,None,None
16-11-2019 08:15,16-11-2019 08:30,1,3.5,1.1,None,None
16-11-2019 08:30,16-11-2019 08:45,1.3,3.2,1,None,None
16-11-2019 08:45,16-11-2019 09:00,1.6,3.5,1.4,None,None
16-11-2019 09:00,16-11-2019 09:15,1.3,3.3,1,None,None
16-11-2019 09:15,16-11-2019 09:30,1.4,3.7,1.1,None,None
16-11-2019 09:30,16-11-2019 09:45,1.4,4.3,0.3,None,None
16-11-2019 09:45,16-11-2019 10:00,1.2,4.4,0,None,None
16-11-2019 10:00,16-11-2019 10:15,1.1,4.1,0,None,None
16-11-2019 10:15,16-11-2019 10:30,1.4,4,0.5,None,None
16-11-2019 10:30,16-11-2019 10:45,1.1,4.6,0.8,None,None
16-11-2019 10:45,16-11-2019 11:00,1.1,5,0.2,None,None
16-11-2019 11:00,16-11-2019 11:15,1.2,7.1,0,None,None
16-11-2019 11:15,16-11-2019 11:30,1,6.6,0,None,None
16-11-2019 11:30,16-11-2019 11:45,0.8,4.5,0,None,None
16-11-2019 11:45,16-11-2019 12:00,0.8,3.8,0,None,None
16-11-2019 12:00,16-11-2019 12:15,0.7,2.4,0,None,None
16-11-2019 12:15,16-11-2019 12:30,0.6,1.6,0.2,None,None
16-11-2019 12:30,16-11-2019 12:45,0.5,1.5,0.1,None,None
16-11-2019 12:45,16-11-2019 13:00,0.3,1.7,0,None,None
16-11-2019 13:00,16-11-2019 13:15,0.4,1,0,None,None
16-11-2019 13:15,16-11-2019 13:30,0.6,0.8,0,None,None
16-11-2019 13:30,16-11-2019 13:45,0.4,0.7,0,None,None
16-11-2019 13:45,16-11-2019 14:00,0.4,1.1,0,None,None
16-11-2019 14:00,16-11-2019 14:15,0.4,1.2,0,None,None
16-11-2019 14:15,16-11-2019 14:30,0.3,1.1,0,None,None
16-11-2019 14:30,16-11-2019 14:45,0.1,1.1,0,None,None
16-11-2019 14:45,16-11-2019 15:00,0.3,1.1,0,None,None
16-11-2019 15:00,16-11-2019 15:15,0.3,1.1,0,None,None
16-11-2019 15:15,16-11-2019 15:30,0.1,1.1,0,None,None
16-11-2019 15:30,16-11-2019 15:45,0.2,1.2,0,None,None
16-11-2019 15:45,16-11-2019 16:00,0.5,1.8,0,None,None
16-11-2019 16:00,16-11-2019 16:15,0.5,2.9,0,None,None
16-11-2019 16:15,16-11-2019 16:30,0.5,3.4,0,None,None
16-11-2019 16:30,16-11-2019 16:45,0.8,5.8,0,None,None
16-11-2019 16:45,16-11-2019 17:00,0.6,6.1,0,None,None
16-11-2019 17:00,16-11-2019 17:15,0.6,8.3,0,None,None
16-11-2019 17:15,16-11-2019 17:30,0.6,13.6,0,None,None
16-11-2019 17:30,16-11-2019 17:45,0.7,14,1,None,None
16-11-2019 17:45,16-11-2019 18:00,0.7,13.6,2,None,None
16-11-2019 18:00,16-11-2019 18:15,0.6,9,1.8,None,None
16-11-2019 18:15,16-11-2019 18:30,0.6,6.6,1.5,None,None
16-11-2019 18:30,16-11-2019 18:45,0.7,4.4,0.9,None,None
16-11-2019 18:45,16-11-2019 19:00,0.5,3.2,0.7,None,None
16-11-2019 19:00,16-11-2019 19:15,1.1,2.9,1.4,None,None
16-11-2019 19:15,16-11-2019 19:30,0.9,2.8,1.3,None,None
16-11-2019 19:30,16-11-2019 19:45,0.7,2.7,0.3,None,None
16-11-2019 19:45,16-11-2019 20:00,0.7,2.5,1.3,None,None
16-11-2019 20:00,16-11-2019 20:15,0.6,2.4,2.2,None,None
16-11-2019 20:15,16-11-2019 20:30,0.9,3.1,1.2,None,None
16-11-2019 20:30,16-11-2019 20:45,1.1,4,0.9,None,None
16-11-2019 20:45,16-11-2019 21:00,1.2,40.5,1.6,None,None
16-11-2019 21:00,16-11-2019 21:15,1.5,50.1,0.7,None,None
16-11-2019 21:15,16-11-2019 21:30,1.2,35.1,0.3,None,None
16-11-2019 21:30,16-11-2019 21:45,1.2,21.9,1,None,None
16-11-2019 21:45,16-11-2019 22:00,1.1,16.9,0.8,None,None
16-11-2019 22:00,16-11-2019 22:15,1.4,17.4,1.6,None,None
16-11-2019 22:15,16-11-2019 22:30,1.2,18.2,0.4,None,None
16-11-2019 22:30,16-11-2019 22:45,1.2,17.6,1.3,None,None
16-11-2019 22:45,16-11-2019 23:00,1.4,15,2,None,None
16-11-2019 23:00,16-11-2019 23:15,1.2,14.3,0.7,None,None
16-11-2019 23:15,16-11-2019 23:30,1.1,16.5,0.1,None,None
